Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
84,1 4 10 17 29,3,2.15663,122,420
84,1 4 10 17 36,3,2.15663,136,420
84,1 4 11 29 35,3,2.15663,160,420
84,1 4 13 24 31,3,2.15663,146,420
84,1 4 13 31 37,3,2.15663,172,420
84,1 4 14 20 31,3,2.15663,140,420
84,1 4 15 25 32,3,2.15663,154,420
84,1 4 16 22 35,3,2.15663,156,420
84,1 4 17 23 32,3,2.15663,154,420
84,1 4 18 29 39,3,2.15663,182,420
84,1 4 20 26 35,3,2.15663,172,420
84,1 5 8 19 31,3,2.15663,128,420
84,1 5 8 19 36,3,2.15663,138,420
84,1 5 8 20 31,3,2.15663,130,420
84,1 5 8 22 33,3,2.15663,138,420
84,1 5 8 23 35,3,2.15663,144,420
84,1 5 8 25 36,3,2.15663,150,420
84,1 5 12 20 34,3,2.15663,144,420
84,1 5 14 17 38,3,2.15663,150,420
84,1 5 14 22 25,3,2.15663,134,420
84,1 5 14 26 34,3,2.15663,160,420
84,1 5 16 23 35,3,2.15663,160,420
84,1 5 17 24 32,3,2.15663,158,420
84,1 5 19 22 34,3,2.15663,162,420
84,1 5 20 23 34,3,2.15663,166,420
84,1 5 22 33 36,3,2.15663,194,420
84,1 5 23 32 35,3,2.15663,192,420
84,1 5 26 35 38,3,2.15663,210,420
84,1 6 9 23 34,3,2.15663,146,420
84,1 6 10 25 38,3,2.15663,160,420
84,1 6 10 27 35,3,2.15663,158,420
84,1 6 20 23 33,3,2.15663,166,420
84,1 6 22 32 35,3,2.15663,192,420
84,1 6 22 33 37,3,2.15663,198,420
84,1 7 10 29 34,3,2.15663,162,420
84,1 7 11 24 27,3,2.15663,140,420
84,1 7 12 16 37,3,2.15663,146,420
84,1 7 16 19 40,3,2.15663,166,420
84,1 7 17 20 29,3,2.15663,148,420
84,1 7 17 22 26,3,2.15663,146,420
84,1 7 17 29 32,3,2.15663,172,420
84,1 7 17 29 40,3,2.15663,188,420
84,1 7 20 25 36,3,2.15663,178,420
84,1 7 20 31 36,3,2.15663,190,420
84,1 7 23 33 36,3,2.15663,200,420
84,1 8 11 29 35,3,2.15663,168,420
84,1 8 14 19 40,3,2.15663,164,420
84,1 8 14 26 37,3,2.15663,172,420
84,1 8 20 31 35,3,2.15663,190,420
84,1 8 20 33 37,3,2.15663,198,420
84,1 9 12 16 35,3,2.15663,146,420
84,1 9 12 16 39,3,2.15663,154,420
84,1 9 15 22 26,3,2.15663,146,420
84,1 9 20 23 36,3,2.15663,178,420
84,1 10 13 17 38,3,2.15663,158,420
84,1 10 13 31 38,3,2.15663,186,420
84,1 10 14 17 22,3,2.15663,128,420
84,1 10 23 26 40,3,2.15663,200,420
84,1 10 24 27 39,3,2.15663,202,420
84,1 10 31 34 38,3,2.15663,228,420
84,1 11 14 20 38,3,2.15663,168,420
84,1 11 15 18 38,3,2.15663,166,420
84,1 11 15 24 32,3,2.15663,166,420
84,1 11 16 19 25,3,2.15663,144,420
84,1 11 16 19 40,3,2.15663,174,420
84,1 11 16 29 35,3,2.15663,184,420
84,1 11 18 27 32,3,2.15663,178,420
84,1 11 20 26 34,3,2.15663,184,420
84,1 11 29 32 38,3,2.15663,222,420
84,1 12 17 37 40,3,2.15663,214,420
84,1 12 19 35 40,3,2.15663,214,420
84,1 13 17 23 32,3,2.15663,172,420
84,1 13 17 24 32,3,2.15663,174,420
84,1 14 17 26 37,3,2.15663,190,420
84,1 14 22 25 32,3,2.15663,188,420
84,1 14 23 34 40,3,2.15663,224,420
84,1 14 24 33 40,3,2.15663,224,420
84,1 15 18 25 38,3,2.15663,194,420
84,1 15 19 26 36,3,2.15663,194,420
84,1 16 27 35 39,3,2.15663,236,420
84,1 17 24 27 38,3,2.15663,214,420
84,1 17 27 32 38,3,2.15663,230,420
84,1 18 29 32 39,3,2.15663,238,420
84,1 19 22 26 34,3,2.15663,204,420
84,1 22 29 35 38,3,2.15663,250,420
84,1 22 30 34 37,3,2.15663,248,420
84,1 24 31 34 39,3,2.15663,258,420
84,1 27 32 35 39,3,2.15663,268,420
