Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
77,1 4 13 24 31,3,2.07895,146,385
77,1 4 18 28 34,3,2.07895,170,385
77,1 5 12 20 34,3,2.07895,144,385
77,1 5 12 28 31,3,2.07895,154,385
77,1 5 14 17 25,3,2.07895,124,385
77,1 5 22 29 37,3,2.07895,188,385
77,1 6 9 28 32,3,2.07895,152,385
77,1 6 10 24 32,3,2.07895,146,385
77,1 6 14 23 33,3,2.07895,154,385
77,1 6 16 19 27,3,2.07895,138,385
77,1 7 11 16 37,3,2.07895,144,385
77,1 7 19 30 34,3,2.07895,182,385
77,1 8 11 25 31,3,2.07895,152,385
77,1 8 12 22 37,3,2.07895,160,385
77,1 8 20 30 33,3,2.07895,184,385
77,1 9 13 28 33,3,2.07895,168,385
77,1 10 14 17 22,3,2.07895,128,385
77,1 10 18 22 25,3,2.07895,152,385
77,1 11 25 29 32,3,2.07895,196,385
77,1 13 16 23 34,3,2.07895,174,385
77,1 13 21 31 37,3,2.07895,206,385
77,1 14 24 33 36,3,2.07895,216,385
77,1 15 21 25 33,3,2.07895,190,385
77,1 15 27 33 37,3,2.07895,226,385
77,1 23 29 33 36,3,2.07895,244,385
