Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
81,1 4 10 17 29,3,2.125,122,405
81,1 4 10 25 37,3,2.125,154,405
81,1 4 11 17 31,3,2.125,128,405
81,1 4 11 20 34,3,2.125,140,405
81,1 4 11 24 30,3,2.125,140,405
81,1 4 11 28 34,3,2.125,156,405
81,1 4 13 19 35,3,2.125,144,405
81,1 4 13 28 35,3,2.125,162,405
81,1 4 14 25 37,3,2.125,162,405
81,1 4 14 26 35,3,2.125,160,405
81,1 4 16 22 35,3,2.125,156,405
81,1 4 16 26 37,3,2.125,168,405
81,1 4 20 29 35,3,2.125,178,405
81,1 4 21 31 37,3,2.125,188,405
81,1 5 8 22 33,3,2.125,138,405
81,1 5 13 20 29,3,2.125,136,405
81,1 5 13 28 37,3,2.125,168,405
81,1 5 13 29 32,3,2.125,160,405
81,1 5 14 17 37,3,2.125,148,405
81,1 5 14 22 25,3,2.125,134,405
81,1 5 14 26 37,3,2.125,166,405
81,1 5 16 19 28,3,2.125,138,405
81,1 5 19 22 34,3,2.125,162,405
81,1 5 20 23 32,3,2.125,162,405
81,1 5 21 28 36,3,2.125,182,405
81,1 5 22 31 34,3,2.125,186,405
81,1 6 9 22 26,3,2.125,128,405
81,1 6 9 28 32,3,2.125,152,405
81,1 6 10 23 31,3,2.125,142,405
81,1 6 17 21 31,3,2.125,152,405
81,1 6 19 22 33,3,2.125,162,405
81,1 6 20 23 33,3,2.125,166,405
81,1 6 22 32 35,3,2.125,192,405
81,1 7 10 25 29,3,2.125,144,405
81,1 7 10 29 34,3,2.125,162,405
81,1 7 11 26 39,3,2.125,168,405
81,1 7 11 31 34,3,2.125,168,405
81,1 7 12 22 39,3,2.125,162,405
81,1 7 17 20 29,3,2.125,148,405
81,1 7 19 22 32,3,2.125,162,405
81,1 7 19 22 35,3,2.125,168,405
81,1 7 19 30 34,3,2.125,182,405
81,1 7 20 23 32,3,2.125,166,405
81,1 7 22 31 34,3,2.125,190,405
81,1 7 23 26 38,3,2.125,190,405
81,1 8 11 25 29,3,2.125,148,405
81,1 8 11 25 38,3,2.125,166,405
81,1 8 11 26 32,3,2.125,156,405
81,1 8 13 19 23,3,2.125,128,405
81,1 8 13 28 31,3,2.125,162,405
81,1 8 13 31 35,3,2.125,176,405
81,1 8 14 18 38,3,2.125,158,405
81,1 8 14 26 31,3,2.125,160,405
81,1 8 19 22 34,3,2.125,168,405
81,1 8 28 32 38,3,2.125,214,405
81,1 9 12 16 38,3,2.125,152,405
81,1 9 13 32 38,3,2.125,186,405
81,1 10 13 28 32,3,2.125,168,405
81,1 10 14 17 22,3,2.125,128,405
81,1 10 14 26 32,3,2.125,166,405
81,1 10 14 32 37,3,2.125,188,405
81,1 10 16 23 28,3,2.125,156,405
81,1 10 18 22 25,3,2.125,152,405
81,1 11 14 20 37,3,2.125,166,405
81,1 11 14 20 38,3,2.125,168,405
81,1 11 15 18 38,3,2.125,166,405
81,1 11 15 20 28,3,2.125,150,405
81,1 11 15 34 39,3,2.125,200,405
81,1 11 16 19 25,3,2.125,144,405
81,1 11 17 24 38,3,2.125,182,405
81,1 11 17 26 31,3,2.125,172,405
81,1 11 26 31 34,3,2.125,206,405
81,1 11 29 32 36,3,2.125,218,405
81,1 13 16 20 38,3,2.125,176,405
81,1 13 17 22 28,3,2.125,162,405
81,1 13 19 23 28,3,2.125,168,405
81,1 14 17 22 26,3,2.125,160,405
81,1 14 19 23 26,3,2.125,166,405
81,1 15 26 34 38,3,2.125,228,405
81,1 16 19 25 29,3,2.125,180,405
81,1 16 20 23 28,3,2.125,176,405
81,1 16 22 26 35,3,2.125,200,405
81,1 16 25 35 38,3,2.125,230,405
81,1 16 28 34 39,3,2.125,236,405
81,1 17 20 25 29,3,2.125,184,405
81,1 17 23 31 38,3,2.125,220,405
81,1 17 28 31 38,3,2.125,230,405
81,1 20 29 34 37,3,2.125,242,405
81,1 21 26 32 36,3,2.125,232,405
81,1 22 26 31 39,3,2.125,238,405
81,1 23 28 32 39,3,2.125,246,405
81,1 25 29 34 37,3,2.125,252,405
81,1 25 29 35 38,3,2.125,256,405
