Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
245,1 6 39 54,5,3.29508,200,980
245,1 7 25 105,5,3.29508,276,980
245,1 9 41 116,5,3.29508,334,980
245,1 14 51 84,5,3.29508,300,980
245,1 15 35 118,5,3.29508,338,980
245,1 16 44 51,5,3.29508,224,980
245,1 19 44 74,5,3.29508,276,980
245,1 24 42 56,5,3.29508,246,980
245,1 24 56 91,5,3.29508,344,980
245,1 24 76 106,5,3.29508,414,980
245,1 27 35 85,5,3.29508,296,980
245,1 29 39 111,5,3.29508,360,980
245,1 42 74 91,5,3.29508,416,980
245,1 46 64 104,5,3.29508,430,980
245,1 51 63 84,5,3.29508,398,980
245,1 59 96 109,5,3.29508,530,980
245,1 84 96 112,5,3.29508,586,980
