Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
200,1 6 22 58,4,3.11558,174,800
200,1 6 33 75,4,3.11558,230,800
200,1 6 39 92,4,3.11558,276,800
200,1 6 45 73,4,3.11558,250,800
200,1 6 52 79,4,3.11558,276,800
200,1 6 56 79,4,3.11558,284,800
200,1 7 18 74,4,3.11558,200,800
200,1 7 25 60,4,3.11558,186,800
200,1 7 26 68,4,3.11558,204,800
200,1 7 26 82,4,3.11558,232,800
200,1 7 32 76,4,3.11558,232,800
200,1 7 46 72,4,3.11558,252,800
200,1 7 68 91,4,3.11558,334,800
200,1 8 20 75,4,3.11558,208,800
200,1 8 21 77,4,3.11558,214,800
200,1 8 35 56,4,3.11558,200,800
200,1 8 42 89,4,3.11558,280,800
200,1 8 47 74,4,3.11558,260,800
200,1 9 22 72,4,3.11558,208,800
200,1 9 30 93,4,3.11558,266,800
200,1 9 44 75,4,3.11558,258,800
200,1 9 68 93,4,3.11558,342,800
200,1 10 25 68,4,3.11558,208,800
200,1 10 37 97,4,3.11558,290,800
200,1 11 39 46,4,3.11558,194,800
200,1 11 52 77,4,3.11558,282,800
200,1 12 28 77,4,3.11558,236,800
200,1 12 51 72,4,3.11558,272,800
200,1 12 65 85,4,3.11558,326,800
200,1 12 81 86,4,3.11558,360,800
200,1 13 36 44,4,3.11558,188,800
200,1 13 43 76,4,3.11558,266,800
200,1 13 43 90,4,3.11558,294,800
200,1 13 57 76,4,3.11558,294,800
200,1 13 73 96,4,3.11558,366,800
200,1 14 22 84,4,3.11558,242,800
200,1 14 39 48,4,3.11558,204,800
200,1 14 47 68,4,3.11558,260,800
200,1 14 48 73,4,3.11558,272,800
200,1 14 51 91,4,3.11558,314,800
200,1 15 34 95,4,3.11558,290,800
200,1 15 35 88,4,3.11558,278,800
200,1 16 28 51,4,3.11558,192,800
200,1 16 53 59,4,3.11558,258,800
200,1 16 81 90,4,3.11558,376,800
200,1 17 38 44,4,3.11558,200,800
200,1 17 56 62,4,3.11558,272,800
200,1 17 58 64,4,3.11558,280,800
200,1 18 24 63,4,3.11558,212,800
200,1 18 24 93,4,3.11558,272,800
200,1 18 26 57,4,3.11558,204,800
200,1 18 43 74,4,3.11558,272,800
200,1 18 43 76,4,3.11558,276,800
200,1 18 46 58,4,3.11558,246,800
200,1 18 75 97,4,3.11558,382,800
200,1 19 27 70,4,3.11558,234,800
200,1 19 34 46,4,3.11558,200,800
200,1 19 48 63,4,3.11558,262,800
200,1 20 25 57,4,3.11558,206,800
200,1 20 83 92,4,3.11558,392,800
200,1 21 33 70,4,3.11558,250,800
200,1 21 34 86,4,3.11558,284,800
200,1 22 35 63,4,3.11558,242,800
200,1 22 57 96,4,3.11558,352,800
200,1 23 36 42,4,3.11558,204,800
200,1 24 29 69,4,3.11558,246,800
200,1 24 32 37,4,3.11558,188,800
200,1 24 33 61,4,3.11558,238,800
200,1 24 35 54,4,3.11558,228,800
200,1 24 57 68,4,3.11558,300,800
200,1 24 63 82,4,3.11558,340,800
200,1 24 78 86,4,3.11558,378,800
200,1 25 30 39,4,3.11558,190,800
200,1 25 30 41,4,3.11558,194,800
200,1 25 65 82,4,3.11558,346,800
200,1 25 79 90,4,3.11558,390,800
200,1 25 81 90,4,3.11558,394,800
200,1 26 32 41,4,3.11558,200,800
200,1 26 32 43,4,3.11558,204,800
200,1 27 48 64,4,3.11558,280,800
200,1 28 39 74,4,3.11558,284,800
200,1 28 41 46,4,3.11558,232,800
200,1 29 41 96,4,3.11558,334,800
200,1 29 65 74,4,3.11558,338,800
200,1 32 47 86,4,3.11558,332,800
200,1 33 75 86,4,3.11558,390,800
200,1 34 41 52,4,3.11558,256,800
200,1 34 45 73,4,3.11558,306,800
200,1 34 85 93,4,3.11558,426,800
200,1 35 44 92,4,3.11558,344,800
200,1 35 58 63,4,3.11558,314,800
200,1 35 62 85,4,3.11558,366,800
200,1 39 56 69,4,3.11558,330,800
200,1 41 51 86,4,3.11558,358,800
200,1 43 55 62,4,3.11558,322,800
200,1 44 62 83,4,3.11558,380,800
200,1 45 58 75,4,3.11558,358,800
200,1 48 73 86,4,3.11558,416,800
200,1 49 72 84,4,3.11558,412,800
200,1 51 64 92,4,3.11558,416,800
200,1 52 77 89,4,3.11558,438,800
200,1 53 60 76,4,3.11558,380,800
200,1 53 68 86,4,3.11558,416,800
200,1 54 68 87,4,3.11558,420,800
200,1 56 65 92,4,3.11558,428,800
200,1 57 74 82,4,3.11558,428,800
200,1 57 76 82,4,3.11558,432,800
200,1 58 75 97,4,3.11558,462,800
200,1 64 79 90,4,3.11558,468,800
200,1 64 81 86,4,3.11558,464,800
200,1 65 78 95,4,3.11558,478,800
200,1 68 74 93,4,3.11558,472,800
200,1 69 85 94,4,3.11558,498,800
200,1 70 77 89,4,3.11558,474,800
200,1 72 83 97,4,3.11558,506,800
200,1 74 82 93,4,3.11558,500,800
200,1 75 84 89,4,3.11558,498,800
