Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
219,1 7 45 62,4,3.19266,230,876
219,1 8 27 66,4,3.19266,204,876
219,1 12 76 93,4,3.19266,364,876
219,1 13 31 99,4,3.19266,288,876
219,1 13 36 66,4,3.19266,232,876
219,1 14 80 105,4,3.19266,400,876
219,1 15 52 71,4,3.19266,278,876
219,1 16 36 45,4,3.19266,196,876
219,1 18 64 97,4,3.19266,360,876
219,1 18 64 106,4,3.19266,378,876
219,1 19 27 78,4,3.19266,250,876
219,1 23 36 42,4,3.19266,204,876
219,1 24 53 67,4,3.19266,290,876
219,1 24 63 82,4,3.19266,340,876
219,1 26 69 102,4,3.19266,396,876
219,1 27 37 87,4,3.19266,304,876
219,1 37 47 102,4,3.19266,374,876
219,1 41 57 93,4,3.19266,384,876
219,1 42 49 69,4,3.19266,322,876
219,1 45 54 71,4,3.19266,342,876
219,1 46 65 75,4,3.19266,374,876
219,1 54 70 100,4,3.19266,450,876
219,1 59 90 105,4,3.19266,510,876
219,1 65 75 101,4,3.19266,484,876
219,1 69 85 94,4,3.19266,498,876
219,1 87 96 101,4,3.19266,570,876
