Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
141,1 6 22 58,4,2.78571,174,564
141,1 17 39 49,4,2.78571,212,564
141,1 23 32 51,4,2.78571,214,564
141,2 12 25 44,4,2.78571,166,564
141,2 34 43 63,4,2.78571,284,564
141,2 39 46 64,4,2.78571,302,564
141,3 11 29 70,4,2.78571,226,564
141,3 23 58 65,4,2.78571,298,564
141,4 13 49 63,4,2.78571,258,564
141,4 15 55 68,4,2.78571,284,564
141,4 24 50 53,4,2.78571,262,564
141,5 8 30 31,4,2.78571,148,564
141,5 19 26 27,4,2.78571,154,564
141,5 37 54 56,4,2.78571,304,564
141,6 11 25 46,4,2.78571,176,564
141,7 9 22 61,4,2.78571,198,564
141,7 13 17 42,4,2.78571,158,564
141,7 20 58 66,4,2.78571,302,564
141,8 15 26 43,4,2.78571,184,564
141,8 35 41 48,4,2.78571,264,564
141,9 14 25 40,4,2.78571,176,564
141,10 16 60 62,4,2.78571,296,564
141,10 29 33 67,4,2.78571,278,564
141,10 38 52 54,4,2.78571,308,564
141,11 40 66 67,4,2.78571,368,564
141,12 22 49 50,4,2.78571,266,564
141,13 57 61 68,4,2.78571,398,564
141,14 18 19 44,4,2.78571,190,564
141,14 26 34 57,4,2.78571,262,564
141,16 30 52 55,4,2.78571,306,564
141,16 45 59 70,4,2.78571,380,564
141,17 20 21 32,4,2.78571,180,564
141,18 28 50 61,4,2.78571,314,564
141,19 36 41 56,4,2.78571,304,564
141,20 33 37 65,4,2.78571,310,564
141,21 62 64 67,4,2.78571,428,564
141,23 31 35 45,4,2.78571,268,564
141,24 41 43 44,4,2.78571,304,564
141,27 28 52 68,4,2.78571,350,564
141,28 36 38 53,4,2.78571,310,564
141,29 38 59 69,4,2.78571,390,564
141,31 32 37 60,4,2.78571,320,564
141,34 40 42 64,4,2.78571,360,564
141,35 56 65 69,4,2.78571,450,564
141,46 51 62 70,4,2.78571,458,564
141,48 53 55 59,4,2.78571,430,564
