Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
73,1 4 10 26,3,2.33333,82,292
73,1 4 10 28,3,2.33333,86,292
73,1 4 10 33,3,2.33333,96,292
73,1 4 11 20,3,2.33333,72,292
73,1 4 11 27,3,2.33333,86,292
73,1 4 11 30,3,2.33333,92,292
73,1 4 11 32,3,2.33333,96,292
73,1 4 13 31,3,2.33333,98,292
73,1 4 13 33,3,2.33333,102,292
73,1 4 14 20,3,2.33333,78,292
73,1 4 14 25,3,2.33333,88,292
73,1 4 14 26,3,2.33333,90,292
73,1 4 14 33,3,2.33333,104,292
73,1 4 15 21,3,2.33333,82,292
73,1 4 15 22,3,2.33333,84,292
73,1 4 15 25,3,2.33333,90,292
73,1 4 15 32,3,2.33333,104,292
73,1 4 16 22,3,2.33333,86,292
73,1 4 16 26,3,2.33333,94,292
73,1 4 16 27,3,2.33333,96,292
73,1 4 16 30,3,2.33333,102,292
73,1 4 17 27,3,2.33333,98,292
73,1 4 17 29,3,2.33333,102,292
73,1 4 17 31,3,2.33333,106,292
73,1 4 17 32,3,2.33333,108,292
73,1 4 18 25,3,2.33333,96,292
73,1 4 18 29,3,2.33333,104,292
73,1 4 18 30,3,2.33333,106,292
73,1 4 18 31,3,2.33333,108,292
73,1 4 19 28,3,2.33333,104,292
73,1 4 19 30,3,2.33333,108,292
73,1 4 19 33,3,2.33333,114,292
73,1 4 20 30,3,2.33333,110,292
73,1 4 21 33,3,2.33333,118,292
73,1 4 22 31,3,2.33333,116,292
73,1 4 25 31,3,2.33333,122,292
73,1 4 26 32,3,2.33333,126,292
73,1 5 8 23,3,2.33333,74,292
73,1 5 8 28,3,2.33333,84,292
73,1 5 8 29,3,2.33333,86,292
73,1 5 8 31,3,2.33333,90,292
73,1 5 12 20,3,2.33333,76,292
73,1 5 12 21,3,2.33333,78,292
73,1 5 12 32,3,2.33333,100,292
73,1 5 13 22,3,2.33333,82,292
73,1 5 13 28,3,2.33333,94,292
73,1 5 13 35,3,2.33333,108,292
73,1 5 14 17,3,2.33333,74,292
