Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
101,1 4 10 17 29,3,2.3,122,505
101,1 4 10 17 32,3,2.3,128,505
101,1 4 10 17 36,3,2.3,136,505
101,1 4 10 17 39,3,2.3,142,505
101,1 4 10 17 41,3,2.3,146,505
101,1 4 10 17 43,3,2.3,150,505
101,1 4 10 22 29,3,2.3,132,505
101,1 4 10 22 38,3,2.3,150,505
101,1 4 10 23 38,3,2.3,152,505
101,1 4 10 23 40,3,2.3,156,505
101,1 4 10 25 32,3,2.3,144,505
101,1 4 10 25 44,3,2.3,168,505
101,1 4 10 26 33,3,2.3,148,505
101,1 4 10 26 41,3,2.3,164,505
101,1 4 10 26 43,3,2.3,168,505
101,1 4 10 26 44,3,2.3,170,505
101,1 4 10 26 47,3,2.3,176,505
101,1 4 10 27 40,3,2.3,164,505
101,1 4 10 28 40,3,2.3,166,505
101,1 4 10 28 47,3,2.3,180,505
101,1 4 10 31 47,3,2.3,186,505
101,1 4 10 32 39,3,2.3,172,505
101,1 4 10 32 44,3,2.3,182,505
101,1 4 10 33 40,3,2.3,176,505
101,1 4 10 36 43,3,2.3,188,505
101,1 4 11 17 31,3,2.3,128,505
101,1 4 11 17 36,3,2.3,138,505
101,1 4 11 17 37,3,2.3,140,505
101,1 4 11 17 41,3,2.3,148,505
101,1 4 11 17 46,3,2.3,158,505
101,1 4 11 20 37,3,2.3,146,505
101,1 4 11 20 38,3,2.3,148,505
101,1 4 11 24 40,3,2.3,160,505
101,1 4 11 24 41,3,2.3,162,505
101,1 4 11 25 31,3,2.3,144,505
101,1 4 11 25 41,3,2.3,164,505
101,1 4 11 25 44,3,2.3,170,505
101,1 4 11 27 40,3,2.3,166,505
101,1 4 11 27 41,3,2.3,168,505
101,1 4 11 27 44,3,2.3,174,505
101,1 4 11 29 46,3,2.3,182,505
101,1 4 11 32 46,3,2.3,188,505
101,1 4 11 36 42,3,2.3,188,505
101,1 4 11 38 44,3,2.3,196,505
101,1 4 13 19 29,3,2.3,132,505
101,1 4 13 19 47,3,2.3,168,505
101,1 4 13 20 31,3,2.3,138,505
101,1 4 13 20 43,3,2.3,162,505
